Nom Bateau,IMO,MMSI,Pavillon,Longueur,Largeur,GT,DWT,Origine,ATD,Destination,Destination2,ETA,Tirant d'eau actuel,Coordonnees,Direction,Vitesse,Statut,Date scraping,Date position
CORAL ENCANTO,9693719,538008666,Marshall Islands,181,28,26166,18637,"San Juan, Puerto Rico",2021-05-28-21:26,"San Juan, Puerto Rico",,2021-06-01-10:00,7.8,,0.4°,11.7 kn,-,2021-05-30,2021-05-28-22:38
AMBERJACK LNG,9845776,215534000,Malta,299,46,116542,93535,"Singapore Anch. 3, Singapore",2021-05-22-11:31,OPEN SEA FOR ORDER,,2021-05-21-10:00,9.5,,322.5°,13.5 kn,-,2021-05-30,2021-05-23-03:23
VIVIT AMERICAS LNG,9864667,215574000,Malta,299,46,116542,93200,"Freeport, United States (USA)",2021-05-30-01:39,BAHIA BRAZIL,,2021-06-10-10:00,10.9,,181.9°,17.8 kn,Under way,2021-05-30,2021-05-30-06:23
NORTHWEST SANDERLING,8608872,503000050,Australia,272,47,105010,66810,"Withnell Bay, Australia",2021-05-28-12:42,"Tokyo, Japan",,2021-06-08-23:00,11.2,,28.4°,15.7 kn,-,2021-05-30,2021-05-29-17:24
AMUR RIVER,9317999,538003001,Marshall Islands,288,44,100244,84598,"Yanai, Japan",2021-05-20-02:36,RU PRG,,2021-05-29-06:00,9.7,,37.0°,13.1 kn,-,2021-05-30,2021-05-21-22:42
ENERGY PROGRESS,9274226,309463000,Bahamas,290,49,119100,79983,"Taichung, Taiwan",2021-05-11-22:08,"Barrow Island, Australia",,2021-06-02-02:00,9.9,,241.9°,0.7 kn,-,2021-05-30,2021-05-28-16:54
AKEBONO MARU,9554729,431003094,Japan,99,17,4505,2528,"Ishikariwan Shinko, Japan",2021-05-27-10:45,"Hakodate, Japan",,2021-05-28-12:00,4.8,,213.9°,13.1 kn,-,2021-05-30,2021-01-19-22:50
GASLOG GENOA,9744013,310774000,Bermuda,293,46,115024,88016,"Ningbo, China",2021-04-24-01:50,"Sabine, United States (USA)",,2021-05-30-12:00,9.6,,331.2°,12.9 kn,Under way,2021-05-30,2021-05-30-04:55
WOODSIDE CHARLES ALLEN,9859753,241712000,Greece,295,46,113822,96000,"Dapeng, China",2021-05-29-08:44,CN GUT,,2021-05-28-07:00,10.7,,167.5°,16.2 kn,-,2021-05-30,2021-05-29-11:28
GOLAR GRAND,9303560,538003804,Marshall Islands,277,43,97491,84894,"Al Fujayrah Anch., United Arab Emirates (UAE)",2021-05-17-08:45,FOR_ORDERS,,2021-05-16-20:21,9.8,,253.9°,15.2 kn,-,2021-05-30,2021-05-27-14:43
TANGGUH TOWUTI,9325893,563214000,Singapore,285,43,97432,84992,"Jakarta Terminal Anch., Indonesia",2021-05-22-07:09,ID NTI,,2021-05-31-03:00,8.9,,78.0°,8.6 kn,-,2021-05-30,2021-05-28-02:54
TANGGUH BATUR,9334284,564090000,Singapore,285,43,97432,84980,"Jakarta Terminal Anch., Indonesia",2021-05-22-14:06,ID PATIMBAN,,2021-05-31-23:00,9.2,,268.0°,0.0 kn,At anchor,2021-05-30,2021-05-30-07:26
CREOLE SPIRIT,9681687,311000246,Bahamas,295,46,113263,95452,"Panama Canal Anch. Atlantic, Panama",2021-05-27-11:20,FOR ORDERS,,2021-06-17-23:00,11.3,,181.2°,19.5 kn,-,2021-05-30,2021-05-28-01:16
NORTHWEST STORMPETREL,9045132,503009000,Australia,274,47,105010,66875,"Yokkaichi, Japan",2021-05-18-05:15,"Dampier, Australia",,2021-05-30-06:00,9.2,,255.5°,0.3 kn,Under way,2021-05-30,2021-05-30-07:29
HYUNDAI OCEANPIA,9183269,441291000,Korea,289,48,113998,77512,"Incheon, Korea",2021-05-25-04:43,"Qalhat, Oman",,2021-06-08-04:01,9.6,,222.7°,17.3 kn,-,2021-05-30,2021-05-27-19:16
BISHU MARU,9691137,374216000,Panama,293,49,127088,83752,"Oita, Japan",2021-05-29-00:31,"Yeosu, Korea",,2021-06-03-00:00,9.9,,181.7°,8.6 kn,-,2021-05-30,2021-04-16-09:30
MARAN GAS OLYMPIAS,9732371,241452000,Greece,292,46,113037,95194,"Ningbo, China",2021-05-22-06:45,FOR ORDERS,,2021-06-27-11:00,9.5,,286.9°,15.8 kn,-,2021-05-30,2021-05-27-11:08
DORADO LNG,9863182,215578000,Malta,293,46,115345,88000,"Algeciras Anch., Spain",2021-05-25-07:48,MEDITSEA FOR ORDERS,,2021-05-31-22:01,10.0,,94.0°,16.5 kn,Under way,2021-05-30,2021-05-30-02:36
SEAN SPIRIT,9781918,311000665,Bahamas,294,48,117162,91546,"Freeport Anch., United States (USA)",2021-05-22-03:57,"Gibraltar, Gibraltar",,2021-06-02-10:00,11.8,,7.5°,20.0 kn,-,2021-05-30,2021-05-24-18:33
MARAN GAS LINDOS,9627502,241351000,Greece,294,44,103893,89343,"Busan Anch., Korea",2021-05-22-05:27,FOR ORDERS,,2021-06-18-02:00,9.7,,169.7°,11.6 kn,-,2021-05-30,2021-05-22-05:50
OCEANIC BREEZE,9698111,538007671,Marshall Islands,288,49,136894,79883,"Singapore, Singapore",2021-05-08-06:55,SG KEPPEL SHIPYARD,,2021-05-08-01:00,5.8,,309.5°,0.1 kn,-,2021-05-30,2021-05-27-00:33
PUTERI INTAN SATU,9213416,533730000,Malaysia,276,43,94430,75849,"Nagoya, Japan",2021-05-29-00:10,BTU  MY,,2021-06-03-15:00,9.7,,177.4°,14.8 kn,-,2021-05-30,2021-05-29-03:39
MIN RONG,9305116,477141800,Hong Kong,292,43,97871,82359,"Xiuyu, China",2021-05-28-02:54,ID TGH,,2021-06-05-23:00,9.4,,192.2°,14.5 kn,-,2021-05-30,2021-05-28-17:56
AL GHASHAMIYA,9397286,538003353,Marshall Islands,315,50,135423,108988,"Ras Laffan, Qatar",2021-05-09-08:53,"Anegasaki, Japan",,2021-05-30-06:03,11.4,,213.6°,0.0 kn,Moored,2021-05-30,2021-05-30-07:20
NIKOLAY URVANTSEV,9750660,477327300,Hong Kong,299,50,128806,96779,"Sabetta, Russia",2021-05-24-00:22,Destination not available,,-,10.4,,183.4°,15.7 kn,Under way,2021-05-30,2021-05-30-07:28
ARISTOS I,9862891,215668000,Malta,299,46,116581,92789,"Tianjin Xingang, China",2021-05-14-00:42,FREEPORT US,,2021-06-28-11:00,9.4,,309.9°,18.5 kn,-,2021-05-30,2021-05-26-16:43
RAAHI,9253703,215718000,Malta,277,43,94058,81237,"Dahej, India",2021-05-28-23:28,IN DAH>QA RASLAFFAN,,2021-06-02-12:00,8.9,,195.0°,0.1 kn,Under way,2021-05-30,2021-05-30-07:29
BW PAVILION ARANTHERA,9850678,563104600,Singapore,295,46,114622,95000,"Montevideo Anch., Uruguay",2021-05-30-02:29,"Freeport, Bahamas",,2021-06-16-05:00,9.0,,89.8°,18.2 kn,Under way,2021-05-30,2021-05-30-06:29
HONGKONG ENERGY,9250725,538008396,Marshall Islands,287,43,96165,73659,"Sungai Linggi, Malaysia",2021-04-11-02:19,Destination not available,,-,9.2,,267.0°,0.0 kn,-,2021-05-30,2021-05-30-07:28
SK SPLENDOR,9180231,440514000,Korea,279,43,92866,75154,"Anjeong, Korea",2021-05-17-02:04,"Qalhat, Oman",,2021-06-01-04:00,9.5,,325.0°,19.8 kn,-,2021-05-30,2021-05-23-23:45
METHANE MICKIE HARPER,9520376,352346000,Bermuda,291,45,109004,86170,"Punta Europa, Equatorial Guinea",2021-05-27-12:58,FOR ORDERS,,2021-06-06-06:00,10.6,,330.7°,15.7 kn,-,2021-05-30,2021-05-19-20:41
AL WAJBAH,9085625,431908000,Japan,298,46,111161,72348,"Ras Laffan, Qatar",2021-05-29-08:59,>JP HIO,,2021-06-16-00:45,11.1,,205.7°,0.0 kn,Moored,2021-05-30,2021-05-30-04:49
AL JASRA,9132791,431104000,Japan,298,46,111168,72218,"Singapore, Singapore",2021-05-26-13:12,"Ras Laffan, Qatar",,2021-06-05-09:00,9.3,,309.0°,17.8 kn,-,2021-05-30,2021-05-27-05:25
AMANI,9661869,508111181,Brunei,288,44,102585,85466,"Seria, Brunei",2021-05-26-19:20,JP ANE XX,,2021-06-01-23:00,11.6,,174.0°,17.3 kn,-,2021-05-30,2021-05-16-15:24
SHINJU MARU NO. 1,9260603,431101044,Japan,86,15,2936,1781,"Tokushima, Japan",2021-05-30-03:19,"Himeji, Japan",,2021-05-30-09:00,3.8,,303.0°,8.1 kn,Under way,2021-05-30,2021-05-30-07:29
SOUTHERN CROSS,9613147,477476100,Hong Kong,290,47,114166,96319,"Pasir Gudang, Johor Anch., Malaysia",2021-05-30-02:09,TW KHH>MY JHB,,2021-05-30-02:00,9.5,,39.0°,0.2 kn,-,2021-05-30,2021-05-30-07:23
FLEX ENTERPRISE,9762273,215385000,Malta,295,46,113049,95889,"Singapore Anch. 1, Singapore",2021-05-25-15:26,FOR ORDERS,,2021-06-30-16:00,9.6,,52.0°,14.5 kn,-,2021-05-30,2021-05-25-20:35
HL RAS LAFFAN,9176008,441292000,Korea,280,43,93769,75079,"Ras Laffan, Qatar",2021-05-15-07:03,"Tongyeong, Korea",,2021-05-31-02:00,11.4,,64.5°,13.8 kn,Under way,2021-05-30,2021-05-30-02:36
GASLOG WESTMINSTER,9855812,310795000,Bermuda,297,47,120709,92800,"Sabine, United States (USA)",2021-05-24-18:22,"Hazira, India",,2021-06-26-00:01,10.6,,134.9°,18.2 kn,-,2021-05-30,2021-05-25-06:03
SM SEAHAWK,9761839,355658000,Panama,295,46,115716,98064,"Okpo Anch., Korea",2021-05-19-06:25,"Balboa, Panama",,2021-06-08-00:00,9.5,,60.2°,17.5 kn,-,2021-05-30,2021-05-20-09:17
CELSIUS CANBERRA,9864796,538009123,Marshall Islands,299,46,119338,98000,"Kochi, India",2021-05-28-04:44,OUT AT SEA FOR ORDER,,2021-06-27-17:00,9.7,,107.9°,17.1 kn,-,2021-05-30,2021-05-13-02:32
MARAN GAS HYDRA,9767962,241638000,Greece,295,46,113763,94945,"Pena Blanca Anch., Panama",2021-05-06-15:04,FOR ORDERS,,2021-06-02-22:00,11.3,,133.4°,0.7 kn,-,2021-05-30,2021-05-28-01:58
PACIFIC ENLIGHTEN,9351971,308078000,Bahamas,288,49,122361,80023,"Withnell Bay, Australia",2021-05-23-07:47,"Yokohama, Japan",,2021-06-04-22:30,11.3,,30.0°,13.8 kn,-,2021-05-30,2021-05-23-11:28
HYUNDAI PRINCEPIA,9761841,374219000,Panama,295,46,115541,98344,"Okpo Anch., Korea",2021-05-08-08:18,"Balboa, Panama",,2021-06-02-15:00,9.6,,54.2°,19.1 kn,-,2021-05-30,2021-05-14-18:02
SERI AYU,9329679,533942000,Malaysia,283,43,95729,83365,"Tianjin Xingang, China",2021-05-26-06:38,BTU MY,,2021-06-02-04:00,9.2,,190.0°,14.9 kn,Under way,2021-05-30,2021-05-29-21:03
MIN LU,9305128,477264500,Hong Kong,292,43,97871,82598,"Tangguh Anch., Indonesia",2021-05-26-18:39,XIU YU CN,,2021-06-03-03:30,11.0,,181.0°,15.7 kn,-,2021-05-30,2021-05-16-16:25
BRITISH ACHIEVER,9766542,232006300,Isle of Man,295,46,115366,94303,"Singapore Anch. 1, Singapore",2021-05-20-20:10,"Point Fortin, Trinidad & Tobago",,2021-06-14-10:00,10.0,,314.0°,19.7 kn,-,2021-05-30,2021-05-21-11:14
FLEX ARTEMIS,9851634,538008816,Marshall Islands,295,46,114380,95500,"As Suways (Suez) Anch., Egypt",2021-05-20-00:07,FOR ORDERS,,2021-06-01-14:00,11.6,,145.3°,12.9 kn,-,2021-05-30,2021-05-22-06:43
HAI YANG SHI YOU 301,9696266,413481620,China,185,28,25309,16405,"Yangpu Anch., China",2021-05-27-15:03,YP,,2021-05-27-15:30,6.6,,124.8°,0.2 kn,At anchor,2021-05-30,2021-05-30-00:30
WOODSIDE REES WITHERS,9810367,241669000,Greece,295,46,113822,94732,"Sendai, Japan",2021-05-15-07:53,"Dampier, Australia",,2021-06-02-21:00,10.7,,208.3°,16.5 kn,-,2021-05-30,2021-05-15-23:24
FLEX CONSTELLATION,9825427,538008205,Marshall Islands,295,46,113428,95453,"Kisarazu, Japan",2021-05-07-01:07,FOR ORDERS,,2021-05-16-22:10,9.6,,235.4°,15.7 kn,-,2021-05-30,2021-05-28-14:11
TRIPUTRA,9187356,525020429,Indonesia,151,28,20017,12493,"Bontang, Indonesia",2021-05-28-14:39,ID TZD,,2021-05-30-01:00,7.0,,51.4°,12.9 kn,-,2021-05-30,2021-02-20-12:49
QOGIR,9851787,215524000,Malta,293,46,115345,88000,"Panama Canal Anch. Atlantic, Panama",2021-05-14-10:36,S.KOREA,,2021-06-08-21:00,11.8,,291.9°,14.9 kn,-,2021-05-30,2021-05-23-19:05
ARKAT,9496305,508111131,Brunei,284,43,98490,72800,"Boryeong, Korea",2021-05-28-20:25,LMT BN,,2021-06-04-23:00,9.4,,140.3°,18.7 kn,-,2021-05-30,2021-05-29-10:37
K. JASMINE,9373008,352906000,Panama,285,43,97529,84935,"Okpo Anch., Korea",2021-05-13-23:25,USNSS,,2021-06-21-11:00,10.1,,48.0°,17.8 kn,-,2021-05-30,2021-05-14-04:21
COOL RACER,9869265,215553000,Malta,299,46,116354,92800,"Ennore, India",2021-05-19-06:45,ATLANTIC BASIN,,2021-06-05-10:00,9.5,,221.5°,11.9 kn,-,2021-05-30,2021-05-28-16:05
PUTERI NILAM,9030826,533035000,Malaysia,274,43,86211,73519,"Naoetsu, Japan",2021-05-21-00:29,"Pasir Gudang, Johor, Malaysia",,2021-05-29-02:00,9.5,,9.0°,0.3 kn,-,2021-05-30,2021-05-30-07:24
AL BIDDA,9132741,431207000,Japan,298,46,111124,72462,"Ras Laffan, Qatar",2021-04-24-06:26,"Ras Laffan Anch., Qatar",,2021-05-29-23:18,9.2,,210.5°,0.0 kn,At anchor,2021-05-30,2021-05-30-07:27
ASEEM,9377547,249780000,Malta,285,43,97874,86655,"Ras Laffan, Qatar",2021-05-26-06:42,"Dahej, India",,2021-05-30-00:31,12.5,,196.0°,0.0 kn,Moored,2021-05-30,2021-05-30-07:28
LNG MEGREZ,9834325,477345600,Hong Kong,295,45,114790,97000,"Zeebrugge, Belgium",2021-05-29-04:15,TANGSHAN  CHINA,,2021-06-29-16:00,11.5,,209.2°,0.0 kn,Moored,2021-05-30,2021-05-30-07:28
PUTERI ZAMRUD,9030838,533130000,Malaysia,274,43,86205,73519,"Hitachi, Japan",2021-05-30-06:03,"Bintulu, Sarawak, Malaysia",,2021-06-05-11:00,9.3,,337.6°,17.3 kn,-,2021-05-30,2021-05-28-19:18
LNG EBISU,9329291,311004400,Bahamas,290,49,118910,81032,"Shikama, Japan",2021-05-29-00:11,"Dampier, Australia",,2021-06-07-21:00,9.9,,199.0°,18.5 kn,-,2021-05-30,2021-05-29-07:57
MARAN GAS PSARA,9844863,241692000,Greece,295,46,113822,96000,"Wheatstone LNG Term., Australia",2021-05-22-04:35,FOR ORDERS,,2021-06-01-00:01,11.1,,40.7°,18.9 kn,-,2021-05-30,2021-05-23-02:19
METHANE ALISON VICTORIA,9321768,310540000,Bermuda,283,43,95753,79058,"Batu Ampar Anch., Indonesia",2021-05-26-01:27,"Batam, Indonesia",,2021-05-26-01:00,9.5,,0.0°,0.0 kn,At anchor,2021-05-30,2021-05-30-07:27
MARAN GAS HECTOR,9682605,241425000,Greece,290,46,113502,92640,"Panama Canal Anch. Atlantic, Panama",2021-04-29-08:27,"Zhuhai, China",,2021-05-30-22:00,11.5,,274.6°,10.8 kn,-,2021-05-30,2021-05-29-17:32
CESI TIANJIN,9694749,477010900,Hong Kong,290,46,113397,95628,"Dongjiakou, China",2021-05-25-08:09,"Gladstone, Australia",,2021-06-05-22:45,9.3,,136.0°,16.8 kn,-,2021-05-30,2021-05-25-22:17
ENERGY INTEGRITY,9859739,538008877,Marshall Islands,-,-,114000,95000,"Singapore Anch. 1, Singapore",2021-05-20-14:52,ATLANTIC FOR ORDERS,,2021-06-08-08:00,9.5,,313.0°,15.9 kn,-,2021-05-30,2021-05-21-04:08
HELLAS DIANA,9872987,215685000,Malta,299,46,116284,83000,"Freeport, United States (USA)",2021-05-17-19:13,FOR ORDERS,,2021-06-17-00:01,11.5,,180.3°,16.6 kn,-,2021-05-30,2021-05-24-23:44
DAPENG MOON,9308481,477058900,Hong Kong,292,43,97871,82645,"Dapeng, China",2021-05-28-05:34,"Dampier, Australia",,2021-06-08-23:00,9.7,,190.8°,11.1 kn,-,2021-05-30,2021-05-28-09:07
TANGGUH FOJA,9349007,370168000,Panama,285,43,97897,82338,"Tangguh Anch., Indonesia",2021-05-13-03:32,SGP ASSPU,,2021-06-05-07:00,9.0,,94.2°,16.4 kn,-,2021-05-30,2021-03-05-06:59
BW LESMES,9873840,563121700,Singapore,295,46,115338,92800,"Shikama, Japan",2021-05-22-04:50,"Withnell Bay, Australia",,2021-06-06-21:59,9.3,,186.9°,13.6 kn,-,2021-05-30,2021-05-22-11:27
LNGSHIPS ATHENA,9872949,215762000,Malta,299,46,116542,93534,"Withnell Bay, Australia",2021-05-27-12:50,PACIFIC OCEAN,,2021-06-07-16:01,11.4,,15.4°,15.9 kn,-,2021-05-30,2021-05-27-16:04
AMAN SENDAI,9134323,533209000,Malaysia,130,26,16336,10957,"Sendai, Japan",2021-05-28-01:12,"Bintulu, Sarawak, Malaysia",,2021-06-06-00:00,6.0,,195.3°,13.1 kn,-,2021-05-30,2021-05-28-21:02
FLEX VOLUNTEER,9862463,538009058,Marshall Islands,297,46,116430,81950,"Escobar LNG LNG Term., Argentina",2021-05-13-09:26,FOR ORDER,,2021-05-13-08:55,9.4,,58.8°,14.9 kn,-,2021-05-30,2021-05-14-05:04
BW HELIOS,9873852,563126800,Singapore,-,-,115338,95000,"Okpo, Korea",2021-05-29-02:39,"Port Elizabeth, South Africa",,2021-06-18-06:00,8.9,,208.5°,16.6 kn,Under way,2021-05-30,2021-05-30-04:15
LNG ADVENTURE,9870159,228391700,France,293,46,115408,87900,"Port Said Anch., Egypt",2021-05-22-02:10,EGPSD>BD SUMMIT LNG,,2021-06-02-13:00,12.0,,150.2°,19.1 kn,-,2021-05-30,2021-05-24-04:00
PUTERI DELIMA SATU,9211872,533735000,Malaysia,276,43,94430,75929,"Pengerang, Malaysia",2021-05-26-04:46,CNYSN,,2021-06-01-07:00,11.5,,57.0°,16.2 kn,-,2021-05-30,2021-05-26-06:59
PAN ASIA,9750220,477096200,Hong Kong,290,47,114996,88613,"Sabine, United States (USA)",2021-04-27-13:43,FOR  ORDERS,,2021-06-18-00:01,9.5,,210.0°,18.0 kn,-,2021-05-30,2021-05-23-19:57
GRAND ELENA,9332054,209407000,Cyprus,288,49,122239,74127,"Yung An, Taiwan",2021-05-24-23:33,"Prigorodnoye, Russia",,2021-06-01-21:00,9.2,,138.9°,13.1 kn,-,2021-05-30,2021-05-25-04:01
ENSHU MARU,9749609,357121000,Panama,293,49,127088,83708,"Kawasaki, Japan",2021-05-10-00:00,WHT_AUS,,2021-06-04-16:01,10.3,,198.7°,9.0 kn,-,2021-05-30,2021-05-15-09:57
LNG PIONEER,9256602,311906000,Bahamas,277,43,93786,77712,"Singapore, Singapore",2021-05-29-00:33,SINGPORE SLNG,,2021-05-29-08:00,9.4,,349.0°,0.0 kn,Moored,2021-05-30,2021-05-30-07:29
LNG MALEO,8701791,431015000,Japan,272,47,106717,66892,"Bitung Anch., Indonesia",2021-05-23-04:07,"Taichung, Taiwan",,2021-06-02-22:00,10.9,,161.3°,15.3 kn,-,2021-05-30,2021-05-14-13:36
AL DEEBEL,9307176,308031000,Bahamas,283,43,95824,78594,"As Suways (Suez) Anch., Egypt",2021-05-27-05:36,"ROVIGO,ITALY",,2021-06-10-09:00,11.5,,339.0°,13.9 kn,-,2021-05-30,2021-05-30-07:20
PUTERI MUTIARA SATU,9261205,533920000,Malaysia,276,43,94446,76229,"Pyeongtaek, Korea",2021-05-22-23:13,BTU MY,,2021-05-29-00:00,9.2,,206.9°,15.3 kn,-,2021-05-30,2021-05-25-14:54
GASLOG WALES,9853137,310786000,Bermuda,297,47,120859,98000,"Adriatic LNG LNG Term., Italy",2021-05-21-07:32,FOR ORDERS,,2021-06-10-11:00,9.8,,260.4°,14.4 kn,-,2021-05-30,2021-05-27-21:01
LNGSHIPS MANHATTAN,9872901,215755000,Malta,299,46,116542,93200,"Ulsan, Korea",2021-05-08-01:48,"Gladstone Anch., Australia",,2021-05-24-02:42,9.4,,35.9°,0.8 kn,At anchor,2021-05-30,2021-05-30-07:27
GOLAR ARCTIC,9253105,538002656,Marshall Islands,280,43,94934,74894,"Tianjin Xingang, China",2021-05-22-01:20,HIGH SEAS,,2021-05-19-08:00,11.5,,157.5°,2.2 kn,-,2021-05-30,2021-05-29-08:50
SERI ALAM,9293832,533925000,Malaysia,283,43,95729,83482,"Toyamashinko, Japan",2021-05-20-02:51,Destination not available,,-,,,175.5°,17.7 kn,-,2021-05-30,2021-05-23-09:18
ENERGY INNOVATOR,9758832,431048000,Japan,300,49,121981,88668,"Nagoya Anch., Japan",2021-05-21-03:17,"Tsu Anch., Japan",,2021-05-21-04:23,9.9,,50.6°,0.0 kn,At anchor,2021-05-30,2021-05-30-07:05
DOHA,9085637,431213000,Japan,298,46,111184,72337,"Ras Laffan, Qatar",2021-05-28-08:51,"Hitachi, Japan",,2021-06-14-00:00,11.1,,132.7°,18.3 kn,-,2021-05-30,2021-05-29-17:47
NIZWA LNG,9294264,371381000,Panama,290,49,118608,77252,"Mab Tapud, Thailand",2021-04-30-01:37,YUNGAN/TAIWAN TW_YAN,,2021-06-03-04:00,11.6,,79.3°,3.8 kn,-,2021-05-30,2021-05-29-07:20
MARAN GAS ALEXANDRIA,9650054,241353000,Greece,289,46,105773,90494,"Sabine, United States (USA)",2021-05-17-13:55,FOR ORDERS,,2021-06-14-06:00,11.4,,86.8°,17.3 kn,Under way,2021-05-30,2021-05-30-07:29
LNG ROSENROT,9877133,538008979,Marshall Islands,298,48,119891,99000,"Dongjiakou, China",2021-05-23-00:48,"Ras Laffan, Qatar",,2021-06-08-00:00,9.6,,319.0°,15.4 kn,-,2021-05-30,2021-05-30-07:26
LNG AQUARIUS,7390181,525001084,Indonesia,285,44,95084,72622,"Jakarta Terminal Anch., Indonesia",2021-04-19-00:02,Destination not available,,-,10.9,,176.3°,0.0 kn,At anchor,2021-05-30,2021-05-30-07:26
BONITO LNG,9845788,215532000,Malta,299,46,116542,93200,"Panama Canal Anch. Pacific, Panama",2021-05-15-09:13,-,,2021-05-27-00:01,9.2,,291.3°,0.9 kn,Under way,2021-05-30,2021-05-30-02:46
ARISTIDIS I,9862906,215669000,Malta,299,46,116581,92789,"Freeport, United States (USA)",2021-05-28-16:06,"Rio de Janeiro, Brazil",,2021-06-10-09:00,11.5,,129.0°,20.5 kn,Under way,2021-05-30,2021-05-29-22:13
SOLARIS,9634098,310679000,Bermuda,285,43,98075,81853,"Port Qasim, Pakistan",2021-05-28-04:32,FOR ORDERS,,2021-05-25-03:00,11.1,,154.6°,19.0 kn,-,2021-05-30,2021-05-17-05:35
FLEX VIGILANT,9862475,538009179,Marshall Islands,299,46,112000,81950,"Daebul/Yeongam-gun, Korea",2021-05-21-00:35,Destination not available,,-,9.0,,216.1°,1.3 kn,-,2021-05-30,2021-03-08-20:11
AL WAKRAH,9086746,431061000,Japan,298,46,111124,72453,"Singapore Anch. 1, Singapore",2021-05-29-22:41,"Ras Laffan, Qatar",,2021-06-08-03:00,9.4,,282.5°,16.3 kn,Under way,2021-05-30,2021-05-29-23:52
KUMUL,9613161,477588600,Hong Kong,290,47,114166,96311,"Singapore Anch. 1, Singapore",2021-05-28-07:41,SG!SIN?PG POM,,2021-06-05-05:00,9.5,,48.0°,10.4 kn,-,2021-05-30,2021-05-28-15:36
HL MUSCAT,9155078,441229000,Korea,280,43,93765,75463,"Anjeong, Korea",2021-05-26-05:32,"Qalhat, Oman",,2021-06-10-04:00,9.6,,222.0°,16.4 kn,-,2021-05-30,2021-05-28-11:17
LNG JUNO,9774628,311000583,Bahamas,298,49,149367,97917,"Sakai, Japan",2021-05-14-04:41,"Qalhat, Oman",,2021-05-31-04:00,9.8,,310.4°,14.0 kn,-,2021-05-30,2021-05-22-04:54
METHANE NILE EAGLE,9321770,310551000,Bermuda,283,43,95753,79006,"Lake Charles, United States (USA)",2021-05-28-20:25,FOR ORDERS,,2021-06-29-23:00,11.3,,136.9°,17.4 kn,-,2021-05-30,2021-05-29-14:58
BROOG,9085651,431870000,Japan,298,46,111123,72339,"Ras Laffan, Qatar",2021-05-29-07:06,QR RLF,,2021-05-30-08:00,5.3,,125.2°,0.0 kn,Moored,2021-05-30,2021-05-30-07:20
BRITISH SPONSOR,9766580,232006295,Isle of Man,295,46,115366,94360,"Mab Tapud, Thailand",2021-05-28-13:30,"Singapore, Singapore",,2021-05-30-06:00,9.9,,261.8°,4.6 kn,Under way,2021-05-30,2021-05-30-07:29
